Geneid	log2(fc)	pvalue	FDR
Glyma.20G158700	6.34279909434672	2.95134722535137e-21	5.13339191908294e-19
Glyma.20G158800	-7.36340473086352	0.000674683263013271	0.00402066611651196
Glyma.20G158900	-0.865070419913892	1	1
Glyma.20G159000	-0.967129819308937	0.149579535736405	0.333567215113647
Glyma.20G159100	-0.916460159280048	0.185106740004121	0.387326517105472
Glyma.20G159200	3.28655815840629	4.35155844886175e-09	8.16620546694245e-08
Glyma.20G159300	-2.22458997704069	0.000392176371479665	0.00250080969779066
Glyma.20G159400	-11.0969237482799	4.85662195762962e-32	6.32535871293446e-29
Glyma.20G159500	-0.781977437807652	0.304096020518313	0.538267055246263
Glyma.20G159700	-3.66296501272243	0.516129032258065	0.728565505762079
Glyma.20G159802	-0.917222324215542	0.418195259932504	0.657745328793986
Glyma.20G159900	0.939907765646541	0.0356280537411828	0.113993961082572
Glyma.20G160100	-0.0142810124046024	0.735292246788184	0.885317532825475
Glyma.20G160200	-1.30610191965642	0.0399575369141798	0.125264174037503
Glyma.20G160251	-0.108365326055769	0.900006020697749	0.977576156174614
Glyma.20G160302	-0.625364854781793	0.447762199093703	0.686220786651466
Glyma.20G160352	-0.772306616968652	0.306674273374232	0.54139436412865
Glyma.20G160400	-1.281197074492	0.0458819309883166	0.13966416051132
Glyma.20G160500	-1.36033393109633	0.0326737828667204	0.105940133035727
Glyma.20G160600	0.329334366836124	0.358902966733244	0.598854442187027
Glyma.20G160701	-1.26817986721913	0.467435237694876	0.704929744617207
Glyma.20G160800	-0.250604956292276	0.969099254344288	1
Glyma.20G160900	-0.522069087783518	0.546314680040011	0.753891659076606
Glyma.20G161000	-0.492428818043055	0.594053444056023	0.789850773430942
Glyma.20G161100	0.393183176215086	0.272412301846472	0.500846919191387
Glyma.20G161200	0.0570085379557983	0.632429061940797	0.819640239419431
Glyma.20G161300	-3.22176393296193	0.0134349971504382	0.0515013984754083
Glyma.20G161400	-1.0571671739392	0.142018298425978	0.325473466185062
Glyma.20G161500	-0.323580776771457	0.814075444188806	0.931585729438317
Glyma.20G161600	-0.733621018915936	0.322465621883992	0.559461896519942
Glyma.20G161700	-0.647886452349622	0.400635418701751	0.643264315201387
Glyma.20G161800	0.616701236715158	0.130103753824094	0.304729782535542
Glyma.20G162000	1.07349375609784	0.0190536929055689	0.0687001938730009
Glyma.20G162100	-0.547896424921296	0.513832784140462	0.728565505762079
Glyma.20G162200	0.951959100458074	0.120223532328566	0.286542901552612
Glyma.20G162300	0.614233345435021	0.163587258237629	0.355978679314588
Glyma.20G162400	-0.391120236380119	0.726858699166773	0.879930318920226
Glyma.20G162500	0.0184444347824092	0.685384308669751	0.854288932377284
Glyma.20G162551	0.44563485193547	0.237292693434993	0.462007086076815
Glyma.20G162600	-1.71758548842073	0.00917315255286585	0.0377264782653102
Glyma.20G162751	-1.72311838488957	0.0210245741434575	0.0744706409498173
Glyma.20G162800	0.115489870031379	0.557802663577408	0.762308137349773
Glyma.20G163000	9.11634396123747	2.3924711944287e-10	5.64656044678762e-09
Glyma.20G163100	0.238276217999315	0.430935106380789	0.67042182126223
Glyma.20G163200	-1.26149224102539	0.235400932199709	0.459163811592232
Glyma.20G163300	-1.39457786160155	0.0597361829816401	0.170591395608656
Glyma.20G163350	-1.55101516879782	0.0511650878441786	0.150937742588303
Glyma.20G163400	2.15919859484925	0.00388990509482963	0.0181430141531698
Glyma.20G163500	7.72743428942266	5.18289498239091e-16	3.45276585108578e-14
Glyma.20G163600	-2.10845309452253	0.00228421901067336	0.011614256959976
Glyma.20G163700	4.87446911791614	0.274193548387097	0.500846919191387
Glyma.20G163801	-0.90763598185134	0.31638285998966	0.552101429746947
Glyma.20G163900	-2.23922624635027	0.000332208646407854	0.00216252493127676
Glyma.20G164000	5.4644672085346	1.59231035876268e-09	3.20044358574868e-08
Glyma.20G164100	-0.729432289131138	0.317504653960833	0.553475628308045
Glyma.20G164200	1.41503749927884	0.012990558917655	0.0502154076598147
Glyma.20G164300	-0.573360049804463	0.481288355172115	0.717016189453382
Glyma.20G164400	-0.834812917564351	0.378593553809676	0.620045081294288
Glyma.20G164500	0.57150103468558	0.152518333643459	0.338408217876728
Glyma.20G164600	-1.13750352374993	1	1
Glyma.20G164700	-4.56478461878353	0.274193548387097	0.500846919191387
Glyma.20G164900	-0.62635156145491	0.422246839601229	0.661602438817152
Glyma.20G165000	-1.29343017160266	0.0423980003733727	0.131421747083429
Glyma.20G165200	0.153248907318694	0.518872522279379	0.73112444156959
Glyma.20G165400	0.902952775239054	0.0428521274249697	0.132535317790325
Glyma.20G165600	0.443401508818348	0.240064357521446	0.46494950326338
Glyma.20G165700	-0.123534660842521	0.896046403910104	0.975412846048958
Glyma.20G165767	-1.54240677627872	0.0155821121154549	0.0584587489444355
Glyma.20G165833	-0.811043529838622	0.264218494964238	0.495836731460806
Glyma.20G166100	0.304642159039101	0.364882780786613	0.605352775532303
Glyma.20G166200	-0.792352887274743	0.261556766299075	0.493910626643206
Glyma.20G166300	-0.277764535888194	0.884471494582419	0.969381994009004
Glyma.20G166400	1.00315895690234	0.0259748503248239	0.0887624634485094
Glyma.20G166500	-0.530801449292566	0.533905194713563	0.74390923598563
Glyma.20G166600	0.331180453456014	0.329892901407975	0.568201848951485
Glyma.20G166800	-0.065848272156122	0.807796155402538	0.928498224290276
Glyma.20G166900	-0.13063921912869	0.905274274043616	0.980452626277237
Glyma.20G167000	3.07260925323105	0.02930722285561	0.0968980894133595
Glyma.20G167100	-0.136245907769479	1	1
Glyma.20G167151	-1.14194258891643	0.387920458690523	0.630057133345145
Glyma.20G167300	-0.0442605822330319	0.782418241008183	0.913595937016194
Glyma.20G167400	3.46566357234881	1.92110552641642e-06	2.15550547530975e-05
Glyma.20G167500	0.824702963627288	0.059342142743243	0.169672068745408
Glyma.20G167600	-1.92038873862376	0.00202879197673971	0.0104360218817309
Glyma.20G167700	-0.191378648791384	0.992854500800864	1
Glyma.20G167800	0.614040623276118	0.138327282605117	0.31919099007492
Glyma.20G167900	-0.430950138953749	0.666705489245461	0.840973025417951
Glyma.20G168102	-1.14905148174798	0.0839954512487703	0.218820824822052
Glyma.20G168200	6.91089252616602	6.89157107737625e-05	0.000539415371615822
Glyma.20G168100	-0.501620614178621	0.563121106475312	0.765922822254758
Glyma.20G168400	0.434502688602299	0.236995666259615	0.461529288031325
Glyma.20G168500	-6.96176423318351	2.79451905634322e-15	1.62230904334543e-13
Glyma.20G168600	-8.78790255939143	1.79236939230318e-05	0.000162023668767127
Glyma.20G168800	-1.28199372685648	0.0484553216504914	0.144438605834797
Glyma.20G168900	0.0558612012503658	0.636039071692381	0.822696910897917
Glyma.20G168850	0.556959694295783	0.757470080050725	0.897919702780168
Glyma.20G169000	-0.240752065354436	0.921542416520571	0.988953463314112
Glyma.20G169200	2.05312855180878	6.98224238054034e-05	0.000545843330976799
Glyma.20G169300	-1.1246418322176	0.0971990979452288	0.244901438516485
Glyma.20G169400	-0.682611064727805	0.685988392257203	0.854589128874902
Glyma.20G169500	-0.585798966922811	0.480742582572492	0.716585220700023
Glyma.20G169600	-0.432199765932192	0.667361512375663	0.841373165746404
Glyma.20G169800	2.43874175987011	0.0131308383682842	0.0506175927820519
Glyma.20G169900	-1.01704346549375	0.124285883295073	0.294201613491477
Glyma.20G170000	0.171067179178824	0.486957539252712	0.722308500203594
Glyma.20G170100	0.729557518752206	0.0851574469471636	0.22119954883986
Glyma.20G170200	-0.489730346597375	0.589984401175658	0.786957544329239
Glyma.20G170250	0.301943720433208	1	1
Glyma.20G170300	-1.94061571805265	0.0021214695853596	0.0108656398078073
Glyma.20G170400	-0.729451540508899	0.511504969969098	0.728565505762079
Glyma.20G170500	0.823793827621533	0.0600042479227136	0.171214725290005
Glyma.20G170600	-0.248851666342325	0.929092368245735	0.993691532154668
Glyma.20G170700	-0.771310040245293	0.280957806220596	0.509352106739135
Glyma.20G171000	-0.100689293769925	0.862731783056405	0.957546835432585
Glyma.20G171050	-0.27714400524923	0.888685127263919	0.971730362073423
Glyma.20G171100	-1.88911140052532	0.00304246489546756	0.0147939979650055
Glyma.20G171200	-0.440221492805129	0.664427051017845	0.839117208858559
Glyma.20G171300	-0.83292435627881	0.237537140961693	0.462283562150958
Glyma.20G171400	0.814452213066724	0.0601904564894154	0.171669341895831
Glyma.20G171500	1.31936910505636	0.00756190085162025	0.0319282639055707
Glyma.20G171600	0.419408852129714	0.25614346753012	0.486483223235209
Glyma.20G171700	-0.734817584562504	0.33596938519901	0.575210367604311
Glyma.20G171733	-0.4175932041826	1	1
Glyma.20G171766	0.799986862089985	0.192459494265808	0.398403809075478
Glyma.20G171800	-0.0565954638452393	0.803750704683616	0.926134460227414
Glyma.20G171900	4.84130225398094	0.149560117302053	0.333540550963832
Glyma.20G172000	0.877445107175086	0.0487820495095537	0.145209189260609
Glyma.20G172100	-1.07064966054268	0.103868584937459	0.257868327198888
Glyma.20G172200	-0.410856444873501	0.694936594921537	0.861128811043622
Glyma.20G172300	0.826468338729419	0.0601601753553579	0.171604875155373
Glyma.20G172400	2.2420925407135	1.81566313605441e-05	0.000164029825878674
Glyma.20G173000	0.520366761322697	0.187246261379063	0.390633085821884
Glyma.20G173100	-1.67674991336425	0.00671438543750417	0.0289542488367619
Glyma.20G173200	0.135030014841337	0.53063051879611	0.741495977389256
Glyma.20G173300	-0.297847501761973	0.850552437357294	0.950276043546823
Glyma.20G173400	0.248367712908221	0.437661608028529	0.677186276929155
Glyma.20G173600	2.45771241878235	3.58928429520391e-05	0.000300965292215175
Glyma.20G173700	1.0796773324387	0.0207043320903987	0.0735285889229293
Glyma.20G173800	-1.09508634067695	0.401012085585668	0.643264315201387
Glyma.20G173900	-0.717347053846077	1	1
Glyma.20G174000	-0.00136657681989394	0.715986512854874	0.873483614287976
Glyma.20G174200	-0.281412935148648	0.999999999999999	1
Glyma.20G174300	0.338916636859935	0.328409238162777	0.566628326516718
Glyma.20G174400	-0.583192105308304	0.481370500723698	0.717114668827902
Glyma.20G174500	-0.576494363106169	0.472928148008756	0.70974393606466
Glyma.20G174600	1.75094982360191	0.00347215374418526	0.0165520683074358
Glyma.20G174800	0.731890030174688	0.0879778393885938	0.226135308911389
Glyma.20G174900	-0.185368062679583	0.981030121119642	1
Glyma.20G175000	-0.734655433479005	0.787319916352174	0.915900475264418
Glyma.20G175100	0.0461701814329262	0.702487135907388	0.865852633584144
Glyma.20G175200	-3.73696559416621	0.516129032258065	0.728565505762079
Glyma.20G175300	0.531300813020739	0.174619891382514	0.370992574367383
Glyma.20G175400	-0.421760706218377	0.676861130800579	0.847825742928489
Glyma.20G175500	4.34510846498652	5.92061152332483e-09	1.08599612517088e-07
Glyma.20G175700	-1.10555417075813	0.0963617413530015	0.243194794502062
Glyma.20G175900	-0.818159064341026	0.249567852375062	0.477647395487996
Glyma.20G176000	0.213016426316124	0.445274067623236	0.683772834585469
Glyma.20G176100	1.42645867835867	0.0144160254758186	0.0547037992185542
Glyma.20G176200	-1.78736512568064	0.0115336828714539	0.0455327349674874
Glyma.20G176300	-0.120990838197691	0.894733129994308	0.974880944861199
Glyma.20G176400	0.161371742352576	0.500510354784688	0.728565505762079
Glyma.20G176500	-0.741851638637059	0.311003265007898	0.546489915056333
Glyma.20G176632	0.68314289466006	0.312841064583878	0.548112722795194
Glyma.20G176800	5.64385618977472	0.00385621353363288	0.0180142082125334
Glyma.20G176900	0.308630079436049	0.347663029382119	0.587341524054708
Glyma.20G176950	0.120294233717711	0.872701413447264	0.962381347752213
Glyma.20G177000	-2.55415645393998	0.000274450446186264	0.00183299109442286
Glyma.20G177100	-0.480093382867201	0.605868700409903	0.799213172515214
Glyma.20G177200	0.03066772303668	0.669166144131366	0.842824895832606
Glyma.20G177300	3.63487362504718	5.19735781387854e-10	1.14842853009483e-08
Glyma.20G177400	-0.50205188541448	0.582726945496747	0.781249423826863
Glyma.20G177500	-0.557571944414238	0.51785575445641	0.730287442974053
Glyma.20G177600	-1.02163310498639	0.18842214577019	0.392300060924361
Glyma.20G177700	-0.710520736112801	0.338449910108804	0.577951997240847
Glyma.20G177800	0.120381949541138	0.556148301153409	0.761001139030811
Glyma.20G177900	0.728085943432116	0.0877399012532401	0.225768777784858
Glyma.20G178000	-6.48112668973662	0.00385621353363288	0.0180142082125334
Glyma.20G178100	-0.542747995586275	0.535686329648197	0.745647213726226
Glyma.20G178200	-0.44642995050756	0.642508625977518	0.827655995636067
Glyma.20G178300	-1.23567309164004	0.0537535847532078	0.157181853342915
Glyma.20G178400	-0.472127819296487	0.614272992608858	0.804883981902639
Glyma.20G178500	0.559774168630323	0.156684419233646	0.34532838103556
Glyma.20G178600	2.51946683856818	2.45176453084282e-06	2.68223999738631e-05
Glyma.20G178700	-0.638221349150631	0.428353165660194	0.668032475950749
Glyma.20G178800	-0.147676657076924	0.926695338340246	0.991982765850412
Glyma.20G178900	-1.43078072287155	0.0241690201441985	0.0836271669220388
Glyma.20G179100	0.101805330042493	0.572823231792057	0.773191149087681
Glyma.20G179200	3.8073549220576	0.274193548387097	0.500846919191387
Glyma.20G179300	5.76376565350992	0.516129032258065	0.728565505762079
Glyma.20G179351	0.167305718562651	0.59286789092016	0.789142947086981
Glyma.20G179400	-1.44281494204683	0.0246686120343199	0.0850201716689388
Glyma.20G179500	-0.00442884473945173	0.717862448955721	0.874747754700656
Glyma.20G179600	-3.70310698293736	2.63398339773819e-09	5.15344091421586e-08
Glyma.20G179700	2.69026027547614	5.17191915394301e-07	6.49409994664063e-06
Glyma.20G179800	-1.17315609476518	0.0704661910101779	0.193733267995938
Glyma.20G179900	-0.590329426383715	0.466268225974017	0.704548422041866
Glyma.20G180000	1.35031506725967	0.00573309207848794	0.0254014222420943
Glyma.20G180100	0.674427415220709	0.104068608480234	0.25815459151067
Glyma.20G180300	-0.545914348267392	0.518604562362483	0.730986589640951
Glyma.20G180500	-2.38131043174549	0.000350493754375702	0.00226440545083802
Glyma.20G180551	1.8480772146649	0.000244149765586771	0.0016580508711807
Glyma.20G180600	-0.443258595793274	0.657927528809618	0.834492479792264
Glyma.20G180800	1.79815879201674	0.000317360839734936	0.00207433058882752
Glyma.20G180900	7.1931146288142	0.00385621353363288	0.0180142082125334
Glyma.20G181000	0.663035285252443	0.108412008575796	0.265978331248445
Glyma.20G181100	-0.448913746723298	0.654539710735164	0.831682194700755
Glyma.20G181200	-0.988311814578523	0.154864421503405	0.342340898762299
Glyma.20G181300	-0.568462949423076	0.493368938467697	0.727473443674776
Glyma.20G181400	0.670652425834834	0.150912202364119	0.335955247121041
Glyma.20G181500	-0.452972738064966	0.648785298354813	0.82799496436243
Glyma.20G181600	0.109922647112896	0.564280815702532	0.766632443036301
Glyma.20G181800	-1.90031794168503	0.0238903070585119	0.0828487677131527
Glyma.20G181701	-1.73249013509908	0.0585500634373274	0.167922904254586
Glyma.20G181900	-2.95560588064155	5.46987580289958e-06	5.57730196773298e-05
Glyma.20G182000	0.044873218738634	0.656873414638396	0.833391948109753
Glyma.20G182050	0.0622842782543424	1	1
Glyma.20G182100	2.04008627787499	0.000265814450753169	0.00178330658308831
Glyma.20G182300	-2.82255498471753	0.0131308383682842	0.0506175927820519
Glyma.20G182400	-0.311444783009866	0.831828497527802	0.940915854698461
Glyma.20G182500	-5.18322182405577	0.516129032258065	0.728565505762079
Glyma.20G182600	-0.38126959587895	0.734545871145001	0.884919417492324
Glyma.20G182700	0.327621571126334	0.452556978338996	0.6903880106727
Glyma.20G182800	-0.137670410339671	0.908366164738865	0.982376412234524
Glyma.20G182900	-7.80520645547903	0.0835777126099707	0.218288479776705
Glyma.20G182966	-2.78450701316808	0.00108933141468321	0.00610432538144092
Glyma.20G183032	-2.45565789155521	0.00074939499508113	0.00441178791981056
Glyma.20G183100	0.852096740776395	0.0767983634279904	0.206867348212992
Glyma.20G183300	0.637175902648109	0.140621918237803	0.323001920104209
Glyma.20G183400	0.399896092240351	0.264602207504325	0.496369267600438
Glyma.20G183500	-0.824821719274764	0.275292482049658	0.502254310593453
Glyma.20G183600	1.58496250072116	0.00530439528000518	0.0237349122534046
Glyma.20G183800	-0.251399705350391	1	1
Glyma.20G183866	-0.101467639076842	0.90741165869001	0.981826750783098
Glyma.20G184000	-0.128498723972015	0.900421017874896	0.977741823835829
Glyma.20G184400	-0.479296839336	0.604397783576783	0.798309408848677
Glyma.20G184800	-5.17113489149848	9.1267296919868e-15	4.71101551918594e-13
Glyma.20G184900	1.77218231621258	0.000387998986537735	0.00248089582280408
Glyma.20G185000	-0.460973783445703	1	1
Glyma.20G185100	5.09185947727528	7.08749504683118e-13	2.66457624969218e-11
Glyma.20G185167	-0.749191896499466	0.827491480648673	0.938110491414566
Glyma.20G185233	-0.829013803187377	0.547963787255317	0.754442953824277
Glyma.20G185300	0.951239338252567	0.0347385799491516	0.111571293455024
Glyma.20G185400	7.46488604872941	0.000206378599108592	0.0014271788729799
Glyma.20G185500	5.07913042098719	3.49532406167171e-14	1.64467874611355e-12
Glyma.20G185600	-0.180582467770648	0.977428422312565	1
Glyma.20G185700	3.17563865263671	0.0193751216567896	0.0694707212066468
Glyma.20G185800	0.38029089793873	0.345363168653387	0.586030109039264
Glyma.20G185900	-0.912537158749661	0.231506138826855	0.454005872427301
Glyma.20G186000	-0.0726523793999669	0.82048357379406	0.934812566451758
Glyma.20G186100	0.211904642424105	0.466768032751081	0.704929744617207
Glyma.20G186200	1.815482802941	0.00721861521059425	0.030731363669407
Glyma.20G186300	-3.50978811026438	0.0447320769901414	0.136797466890355
Glyma.20G186400	-4.1963972128035	0.516129032258065	0.728565505762079
Glyma.20G186500	0.13632147121278	0.872701413447264	0.962381347752213
Glyma.20G186700	0.311394757730071	0.345068848989168	0.585852961322679
Glyma.20G186800	-0.254592966823794	0.911921757496087	0.984157761512133
Glyma.20G186867	-0.667742302218908	0.75601104244059	0.897919702780168
Glyma.20G186933	0.590970234233664	0.248702682097116	0.476583297999022
Glyma.20G187000	-0.0208599915677665	0.743085618052033	0.890120508941247
Glyma.20G187100	-1.04959967384627	0.114564176635223	0.276877879529148
Glyma.20G187200	-2.18717348236449	0.0016210938248008	0.00860683358852045
Glyma.20G187400	0.901733536442103	0.0434794612882421	0.134175283593002
Glyma.20G187500	-0.258163360122974	0.911326199952339	0.983893155203866
Glyma.20G187600	8.54946381949977	1.06662881066759e-07	1.5475291939517e-06
Glyma.20G187700	-0.0309179807449619	0.762014264039328	0.900932673707883
Glyma.20G187800	-0.284380464391111	0.876565097858927	0.964818697398632
Glyma.20G187900	0.256642099185183	0.404430400817211	0.646304995957748
Glyma.20G188000	2.6792659556196	4.96471783214714e-07	6.25501273435201e-06
Glyma.20G188100	2.0703893278914	0.262672811059908	0.493910626643206
Glyma.20G188200	0.692392997901461	0.147909187396102	0.333540550963832
Glyma.20G188300	-0.28640318485069	0.872762550296921	0.962387034230848
Glyma.20G188400	-1.79189849506431	0.00343758798794558	0.0164240723224835
Glyma.20G188500	0.740642347216156	0.0813928175911477	0.216400424620347
Glyma.20G188600	1.30201348577969	0.0092637358601466	0.0380325364331754
Glyma.20G188700	-0.721283971933936	1	1
Glyma.20G188800	-1.08721191258755	0.105355702799051	0.260640061476583
Glyma.20G188900	-1.13099460776167	0.0857886354374381	0.222529141226495
Glyma.20G188967	0.932160337489879	0.0432157877470017	0.133521490743622
Glyma.20G189033	0.282143898984333	0.37764774697241	0.618904235863532
Glyma.20G189100	-0.242125416070813	0.928381697225495	0.993050735766376
Glyma.20G189200	0.151382020899071	0.520522664566376	0.732477605892514
Glyma.20G189300	0.126218655794752	0.543653056289346	0.751750402734249
Glyma.20G189500	-0.317595070436974	0.829358415035311	0.939354521783988
Glyma.20G189600	3.00765357254344	5.48375048276933e-05	0.000442072372101482
Glyma.20G189700	0.585571297033973	0.152676076017952	0.338631203437454
Glyma.20G189900	-0.0515546806734923	0.786569821924423	0.915900475264418
Glyma.20G190000	-0.0450330932161389	0.771886054431339	0.907283411021031
Glyma.20G190100	-0.31959793163462	0.81930092603662	0.934417785751976
Glyma.20G190200	-1.52457408618217	0.0213479256940581	0.0754234651642269
Glyma.20G190300	-0.765143961696555	0.298145542887783	0.531162724189023
Glyma.20G190400	-0.543727203198777	0.517469280160385	0.729835119973792
Glyma.20G190500	-0.26725562056221	0.898809676097655	0.976971968605711
Glyma.20G190600	0.299769077873374	0.363993563144659	0.604550652676279
Glyma.20G190651	-2.99433980395683	0.0134349971504382	0.0515013984754083
Glyma.20G190700	-0.649982292571566	0.492491095004519	0.726895671519413
Glyma.20G190800	-0.952372330779524	0.15880986839657	0.348586296449551
Glyma.20G190900	0.162595471276875	0.501094021112053	0.728565505762079
Glyma.20G191000	-0.607758156498879	0.482495249019926	0.718239705832352
Glyma.20G191400	0.197379403657623	0.467229686091831	0.704929744617207
Glyma.20G191600	0.55140994101013	0.324897665469376	0.56243709023881
Glyma.20G191700	-0.169453071434716	0.961871157942902	1
Glyma.20G191751	-2.71769266387108	0.00102687545858538	0.00579648438871386
Glyma.20G191900	0.0994238901624871	0.579616420751336	0.77859884076105
Glyma.20G192100	5.57490883605723	0.00157204523844965	0.00837768171243892
Glyma.20G192200	0.20372712230996	0.453126572126823	0.69083256823469
Glyma.20G192300	-0.49807219433191	0.568670416701013	0.770213801265058
Glyma.20G192500	-0.167871342674338	0.969263317177514	1
Glyma.20G192600	-0.535718981701307	0.726880986028238	0.879930318920226
Glyma.20G192700	-0.484667047441865	0.608722395340501	0.801345853284124
Glyma.20G192800	3.32192809488736	0.000967136445312459	0.00553617188396878
Glyma.20G193000	1.9784846793452	0.000412706809646261	0.00261976811956795
Glyma.20G193100	0.258252277123213	0.434227097379799	0.673713084414973
Glyma.20G193300	0.160464672193246	1	1
Glyma.20G193400	1.79804117091797	0.0098143999334855	0.0398540599043182
Glyma.20G193500	0.123988717275453	0.677197464078923	0.847985989181241
Glyma.20G193600	-0.762781885970343	0.293627975132609	0.525438915788742
Glyma.20G193700	3.11475074827679	4.96884323110832e-07	6.2584463587989e-06
Glyma.20G193800	0.892515573333595	0.174999512775924	0.371569525511642
Glyma.20G193900	1.30892817629001	0.0061774908104031	0.0268644826068517
Glyma.20G194000	-2.01990622395823	0.000988325474730694	0.00564373237684425
Glyma.20G194100	-0.184113444321279	0.976988630858984	1
Glyma.20G194200	-0.445689703321712	0.648468681587264	0.827827303728029
Glyma.20G194251	-0.480980200926937	0.782077983262913	0.913433885771688
Glyma.20G194300	0.394546973491059	0.328344274505568	0.566604285618954
Glyma.20G194400	0.311067102255596	0.391661177717168	0.63412823011102
Glyma.20G195000	-0.616671360448494	0.445535632632088	0.68402139569069
Glyma.20G195050	8.35461671359354	0.00385621353363288	0.0180142082125334
Glyma.20G195200	0.0614950856236064	0.626262810184054	0.814702219516679
Glyma.20G195300	1.2317958316799	0.0117218137779193	0.0461572231929853
Glyma.20G195400	3.83094174237522	0.000259929844665182	0.00174776233248771
Glyma.20G195500	5.55458885167764	0.00102365736457186	0.00578555167031097
Glyma.20G195600	0.527471055146056	0.1831056381256	0.384434978622538
Glyma.20G195667	-0.690965660284672	0.363904323193478	0.604492276145361
Glyma.20G195733	-0.785667162741375	0.273199184898121	0.500846919191387
Glyma.20G195800	-1.38223527455723	0.0972187652731488	0.244901438516485
Glyma.20G195900	-4.5034562425293	3.17519547233352e-12	1.05370759323519e-10
Glyma.20G196000	4.73696559416621	0.0835777126099707	0.218288479776705
Glyma.20G196100	1.43812111239189	1	1
Glyma.20G196201	-0.447458976971221	1	1
Glyma.20G196400	-5.8073549220576	0.149560117302053	0.333540550963832
Glyma.20G196800	-5.76376565350992	0.0835777126099707	0.218288479776705
Glyma.20G196900	-9.18661057021071	1.58897204416922e-32	2.44926342573822e-29
Glyma.20G197000	-4.87805091272854	4.26708734754461e-11	1.16165086189155e-09
Glyma.20G197100	-1.40151635962523	0.0284252143405878	0.0947528341714105
Glyma.20G197250	-0.975752453753323	0.757470080050725	0.897919702780168
Glyma.20G197300	-0.715014963960619	0.348732752246373	0.588097587737772
Glyma.20G197500	-0.506549318033004	0.573118349223981	0.77340266652562
Glyma.20G197700	1.30116953472057	0.219672495832999	0.43752358281156
Glyma.20G197800	0.854208735488213	0.0745050453343885	0.201796855548027
Glyma.20G197900	1.56030044648689	0.347863993025283	0.587341524054708
Glyma.20G197951	0.531523241759696	1	1
Glyma.20G198000	0.110484111532235	0.56948718840689	0.770819221018842
Glyma.20G198100	-0.108651019750305	0.869803249825397	0.960785684255339
Glyma.20G198200	-0.0848122539386319	0.845077393819347	0.947461789572421
Glyma.20G198300	-0.493398133421931	0.591931512392722	0.788680072167517
Glyma.20G198402	-0.320867827963277	0.821831210939969	0.935605271057624
Glyma.20G198500	0.374650675166873	0.298422971084091	0.531466343841831
Glyma.20G198400	-0.277013321524536	0.902891919533447	0.979229235415956
Glyma.20G198600	-0.69714428016515	0.35457056408561	0.594664677286477
Glyma.20G198666	-1.057128615813	0.145038209756155	0.330447443151268
Glyma.20G198732	-0.251622886703337	0.933787196756229	0.996365806464863
Glyma.20G198800	0.0212947783632284	0.686830395817782	0.855148007144902
Glyma.20G198900	-0.227230057726139	0.950642894699293	1
Glyma.20G199000	0.790232234155497	0.0668725993391599	0.186549679422103
Glyma.20G199100	0.216193728801029	0.452305195999432	0.690333739632977
Glyma.20G199200	-1.31136990318879	0.0856413109639648	0.222225038927119
Glyma.20G199300	5.26052755022322	0.149560117302053	0.333540550963832
Glyma.20G199450	-9.79441586635011	5.21358891330743e-10	1.14917474365757e-08
Glyma.20G199500	-0.743969489361055	0.328103928130254	0.566352154428478
Glyma.20G199600	-0.691706586734385	0.447239447708259	0.685794021519124
Glyma.20G199700	0.581286842577758	0.16465573438112	0.357607423115851
Glyma.20G199800	-0.0124082216752846	0.728076176531138	0.880709345865627
Glyma.20G199900	-0.44169817845292	0.647966248665037	0.827655995636067
Glyma.20G200000	-1.63580238557972	0.0128046290044161	0.0497332280064647
Glyma.20G200067	-1.00089803615778	0.195281759032135	0.402252887447374
Glyma.20G200133	-1.44424942049533	0.030520512487894	0.10024227984727
Glyma.20G200200	2.39596704536987	2.20110987596698e-05	0.000194910874744942
Glyma.20G200300	-0.592939561240683	0.462854455411459	0.701023474518938
Glyma.20G200400	-2.68805599368526	0.0177222357224323	0.0646220457646174
Glyma.20G200500	-2.02772448294496	0.00124642464436858	0.00687857136147157
Glyma.20G200700	-0.572860265968005	0.485493532437669	0.720688548480263
Glyma.20G200800	0.348957628663988	0.317584100658232	0.553549359881604
Glyma.20G201100	-0.786027182606582	0.293976032017709	0.525830203162083
Glyma.20G201200	2.40976806201644	2.07957785417915e-05	0.000185288438627989
Glyma.20G201300	0.265880827759212	0.392451924372464	0.634787721499983
Glyma.20G201400	4.3039059199463	4.74310564876426e-13	1.8356845506962e-11
Glyma.20G201450	4.64385618977472	0.516129032258065	0.728565505762079
Glyma.20G201500	1.94753258010586	0.00592512187756614	0.0260508383052114
Glyma.20G202100	-0.226224626796141	0.956914557531048	1
Glyma.20G202200	-0.781218701214269	0.274072478028027	0.500846919191387
Glyma.20G202500	1.72119827830789	0.00193679645855547	0.0100448704599012
Glyma.20G202600	0.0427426345807803	0.656677413326233	0.833332492635797
Glyma.20G202700	-0.200373519841093	1	1
Glyma.20G202800	1.62598229079698	0.0018863299990506	0.00983333379446773
Glyma.20G202900	-1.33945871928574	0.0393884374896384	0.123792627731444
Glyma.20G203000	1.19717473642291	0.0288167045299959	0.0957935234026435
Glyma.20G203100	-6.97345821254751	0.000206378599108592	0.0014271788729799
Glyma.20G203200	0.264426647364227	0.399946706166164	0.642747356186722
Glyma.20G203400	0.751119688476067	0.286234916027943	0.516093376144122
Glyma.20G203500	1.67669010774543	0.00384533990292826	0.0180142082125334
