	GSM1172844	GSM1172845	GSM1172846	GSM1172847	GSM1172848	GSM1172849	GSM1172850	GSM1172851	GSM1172853	GSM1172854	GSM1172855	GSM1172856	GSM1172858	GSM1172859	GSM1172860	GSM1172861	GSM1172863	GSM1172864	GSM1172865	GSM1172867	GSM1172868	GSM1172869	GSM1172870	GSM1172871	GSM1172872	GSM1172873	GSM1172874	GSM1172875	GSM1172876	GSM1172877	GSM1172878	GSM1172879	GSM1172881	GSM1172882	GSM1172883	GSM1172884	GSM1172885	GSM1172886	GSM1172888	GSM1172889	GSM1172890	GSM1172893	GSM1172895	GSM1172896	GSM1172897	GSM1172901	GSM1172902	GSM1172903	GSM1172904	GSM1172905	GSM1172906	GSM1172907	GSM1172908	GSM1172909	GSM1172910	GSM1384316
ENSG00000106070	3.212196422	0.729219374	84.90031528	84.04652763	106.9444801	129.4821655	6.08946341	20.96249514	73.52747509	87.96602778	9.554443709	195.5018897	9.242430076	11.98873683	22.3596096	26.28706383	97.12309543	32.24634504	71.83237369	185.9054862	100.7695794	7.130527188	10.39638544	51.5850099	78.74493807	43.63345005	1.562278669	64.47088126	110.1426028	156.5478822	38.87438318	26.25906358	122.0281323	86.30088469	89.91412819	173.3113015	9.989606104	253.9375684	19.61005058	83.67182261	24.97019078	111.6519135	30.30252085	70.59250456	3.914455102	176.2955975	43.11090054	47.62091424	149.2609309	141.4952522	103.5348743	62.24816563	24.64442775	92.93465365	15.8471616	20.20447856
ENSG00000106077	207.8144241	118.1939356	187.8180481	152.7807847	175.3677666	196.2255086	351.5682936	707.7962898	600.4738697	891.337054	74.47001666	304.9594798	1860.488022	1345.343961	1901.163403	139.2396334	131.5477846	278.587775	634.4763718	256.6536209	345.4093953	119.73849	195.4192525	254.5730175	1601.81223	543.7592027	136.0735423	107.9180234	304.0278551	208.3371489	123.7168511	1350.791787	264.0981276	141.3748778	152.3191125	237.439823	624.0564953	243.1908945	541.526387	160.3192534	784.9619751	679.7863349	1039.811029	174.4795362	199.1850801	1030.729336	454.9691324	176.769978	722.5197465	800.868573	1267.325705	660.2806351	869.5606411	579.9228103	1170.476144	795.5940127
ENSG00000106078	0	4.819664968	160.7999249	92.11927898	102.4077909	100.6554341	48.13832405	161.6954982	139.3178283	140.1240727	0	117.0786576	31.70449494	36.6657402	60.10321026	111.3754909	0.183293235	165.0423693	66.6299644	88.25762844	264.141579	1.04598562	22.26345413	28.88694568	46.33574318	244.0326532	24.91505677	0.095129098	0	0.221543446	7.324712911	36.7407729	14.89322166	34.69779135	0.501060411	19.35974049	60.16457946	44.54122555	4.882445932	0.702618822	124.4323986	147.496721	84.0484489	0.966934377	38.24669527	241.181042	0.720974323	47.77840015	89.39256335	103.7731171	145.422562	239.0057348	48.91664053	169.9002945	90.60870484	25.85780534
ENSG00000106080	44.2018121	23.32933024	33.79307746	54.45599981	78.5086611	65.82764049	28.63949879	43.35643879	46.02725124	21.20379636	99.68768227	18.91217685	6.238084365	7.673387686	5.795979454	27.01855701	101.9900601	38.6146168	51.39781655	20.81211129	11.25343866	84.73675906	47.73480548	111.4475958	56.33314895	14.61655946	94.05548729	150.6822894	123.5752907	88.10471638	14.48952947	7.517463532	93.82844907	68.16607055	41.77131525	29.58851997	16.50693695	29.03240009	17.09030895	48.34462215	23.08867755	49.08426404	124.2114237	22.15946106	22.44678759	31.57686887	30.15016152	35.61719931	43.56548711	33.63771387	14.76861663	35.3662265	55.63612522	78.84417724	25.5749083	30.0701616
ENSG00000106086	14.90532579	8.090755754	22.28330694	18.09324786	22.71394966	21.21828368	20.89188844	34.07333021	38.29841749	39.3959174	23.76525859	17.70163282	4.638172997	7.607976431	5.617792693	9.558781922	18.21040992	27.61805667	23.07764965	20.59854306	14.21386545	13.67064023	13.43673387	30.52963495	76.14921718	16.23265147	24.59441568	19.11388184	27.9113464	13.4842164	11.71918205	8.495500703	35.45443605	19.03942356	12.18228102	7.889138472	19.68937373	21.57201473	19.87294024	22.26212682	14.59371354	17.3025896	61.88177516	17.29503663	2.869117245	21.34343193	5.216415055	18.9566075	20.79537926	27.83114971	22.79131758	35.42954568	31.00110701	36.83728601	19.97996016	17.9242135
ENSG00000106089	80.8084008	32.12222424	236.5417946	409.4587439	500.063963	459.8998654	38.48283896	141.3298933	60.38811072	75.63814203	31.71389771	41.30207194	98.94533489	74.42284163	98.40552471	23.23197415	42.77765164	19.82770027	39.00447265	49.46112037	43.80979555	42.59750497	45.59594826	65.70863712	82.74656396	39.10370124	39.42791032	73.87762872	49.24745076	253.7091167	107.4357342	164.7985002	60.76590204	103.7909258	317.7413805	149.8544371	56.65494489	82.57120821	71.05396426	246.3790928	148.3183648	50.47092903	74.18892704	225.6202095	52.5501084	115.7258327	214.2790682	38.94107643	35.59250947	56.60523299	27.53705894	232.0950898	43.5419951	61.71437961	57.62944288	88.74762606
ENSG00000106100	26.51432137	17.46709574	33.27724963	27.05675784	38.47694207	35.83582495	14.13636122	70.18393037	22.93681451	18.66454385	20.86372174	17.07186462	8.267262956	12.23658512	6.809080031	13.977272	21.90218238	20.33490179	34.45774325	16.46814134	33.07027837	16.18154799	25.35391732	34.24641888	57.26815182	19.06302512	16.4573562	23.96059168	62.51995507	24.40918889	52.37274843	21.22192622	25.00525819	46.74553084	35.19153676	47.57887542	13.86034339	13.65711215	31.46321173	17.68913577	19.66146792	34.08525974	82.66578981	35.32571115	33.35397769	47.50510568	34.66923807	11.82545304	29.62059332	28.57847266	26.26404929	81.87094465	34.09612606	14.13761511	29.10330483	26.12155491
ENSG00000106105	615.0595784	354.7547282	453.0082715	512.1610178	537.1011331	567.6859733	314.7973601	486.5648054	814.8473131	462.3422748	996.8640313	744.7182009	206.3392803	226.0791001	153.1321614	441.1246581	1167.36876	589.7334806	387.5078711	1864.312777	414.7829907	687.3133799	570.5936259	1087.493924	1124.376934	235.4059311	547.5441564	657.1443425	1411.297097	667.1875822	640.3768396	293.0148568	580.3381563	687.1969455	654.4321894	492.5792049	652.0185925	346.4660428	438.1169506	795.3491817	272.2122748	2217.910215	1208.66352	1808.479697	280.6416197	1086.033276	373.4090902	592.5545773	840.6101004	736.5620282	540.8538036	479.5541712	942.4044341	359.6730144	615.4396369	729.9190415
ENSG00000106113	0	0.115756313	0.227474812	0.100012933	0.19092646	0.089223807	1.343622344	0.682137823	0	0	0	0.584208025	0.102103618	0.317610587	0.208240999	0	0.108747331	0	0	0	0	0.1544263	0.594457634	0.438977148	0	0.186317228	0	0.093076179	0	0.542861055	0.263865883	0.094430868	0	0	0	0.07181994	0.095730381	0	0.615275318	0	0	0.272673585	0	1.230043483	0	0	0.151302655	0.311276844	0	0	0.063349475	0	0	0.222360896	0	0
ENSG00000106121	5.167534922	9.774008054	22.9534948	8.677329087	21.22525894	26.06169602	35.59499949	69.67251971	8.731617922	3.789847574	0.087900095	8.90533331	0.143968896	18.09967647	5.344156687	19.48472926	11.1713779	1.199896866	3.00532687	17.81406156	7.889068804	20.45615602	8.847251354	30.70291038	47.39558386	26.43953628	18.35613782	28.59147156	48.632855	19.62131329	47.99443932	2.923587773	23.38076467	30.24580389	16.68545865	41.01466803	3.964587535	10.3927661	31.58888747	3.592755813	15.84157403	55.44060285	74.0180253	37.18897292	14.09618885	50.47036607	19.53775043	47.37965339	36.02344846	32.64428706	36.70294212	69.44486582	20.83815413	2.649554454	20.8149346	11.48788427
ENSG00000106123	18.44758203	93.44023248	84.38302621	14.83649489	51.49380762	110.7920234	17.59069462	215.5251435	9.948884404	0.663056553	0.186292176	0.291578549	1.66973387	5.665975674	3.18121697	5.934854567	4.072704332	0.20360313	0.727947161	0	115.5478388	2.131428477	51.7959492	21.27415776	54.98205808	48.78233417	10.1914259	2.580273065	286.2310435	128.9105157	228.8561584	6.41044898	114.3694834	3.053021959	1.230154521	6.319597376	0.570202914	18.08689183	174.7447617	0	14.91927854	15.59064733	121.8552073	2.105044768	32.76712605	115.2288238	98.53761233	111.3368365	38.08495383	37.1490306	1.911620407	96.63042977	20.59158755	0.108311845	0.40942679	0.950757486
ENSG00000106125	0	1.338171798	7.705013601	1.712386105	8.664413491	9.502603012	9.480574853	8.170939861	1.466694041	0.243482313	0	0.743516628	0	3.030920482	1.018878964	152.5718115	14.39610944	0	358.1251634	1.419786536	2.431347178	1.763008501	6.532534946	8.686589337	0.601531637	1.918278045	14.36708988	2.125987648	12.01802063	17.8150811	4.446885865	1.020415354	0.947017247	1.265187047	3.745169228	6.086315008	0.668554406	5.140957532	21.08191648	3.760464421	0.14432537	22.03145417	11.49324947	4.39004424	6.527011952	7.226054634	1.826052965	2.002356532	1.119962293	0.255827739	1.953769149	1.684786452	2.800038559	0.848054472	1.146628302	0.662725832
ENSG00000106128	0	0	0	0	0	0	0.518056727	0	0	0	0	0	0	0	0	0	0.316151577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18635638	0	0	0	0	1.061616207	0	0	0.37969934	0	0	1.630695675	0	0	1.935501127	0	0	0	0	0
ENSG00000106133	67.35800788	42.96835468	19.6460518	32.2086888	43.25940607	37.73264472	27.2699674	114.5110803	16.52374843	17.71093551	26.48888088	43.89434677	58.13556443	144.7001617	100.8968209	11.34771239	6.093262407	6.324851728	18.39050591	48.30011008	31.03428688	9.161563872	21.67120454	15.60544181	34.88736491	16.65212185	36.00850276	11.28714298	42.19163722	34.15194311	14.45596326	58.47725821	64.45175806	44.76791483	39.23075853	40.74305431	27.46197725	29.21926617	63.77686697	30.57426024	84.26649508	31.66934726	146.3455568	60.60625208	57.35979781	130.2234056	47.4471951	21.42281158	134.4232322	121.8757029	38.21767348	20.84879862	50.67102149	9.893071401	21.66003568	41.84522183
ENSG00000106144	168.2920912	92.02918263	63.57256486	49.54926512	40.33459467	56.00903252	121.1106833	110.0028043	257.9914166	170.203878	107.1702673	224.6131359	151.6622862	84.60460724	100.8327583	183.6047861	201.3969184	104.4034233	252.2964733	128.5846649	69.03544195	51.45094993	147.9497645	212.479811	216.1163636	91.80530956	225.8549799	134.3844111	235.3672409	130.028854	160.0135463	154.3888796	171.0403559	118.3462692	102.6284719	141.3949361	119.4113636	193.2204585	227.1894717	165.6230931	211.1691316	145.0447356	177.7481047	115.5298451	23.18676972	62.22065166	144.6909044	89.32736291	103.2119466	130.8750648	82.20842121	165.8877637	121.2571683	76.55656242	82.00107797	178.675328
ENSG00000106153	3265.895761	2630.204356	2276.315963	3030.598312	2579.042946	2456.054148	1632.675279	6503.151525	2815.793577	2483.578565	4066.289089	2594.591042	2748.698185	3847.352849	1839.424595	4041.926373	1774.101929	2821.341379	2919.431918	2674.892348	3470.367727	1496.509744	1696.898141	4534.40491	2456.870844	7013.71688	3701.891534	1722.259229	3989.701815	3811.462432	2141.422636	3650.578579	4646.071709	3271.941155	2922.287993	4742.985217	1891.864957	2851.339459	10505.67098	4393.716686	4121.557189	3498.492507	7081.835298	4522.898537	2559.369704	5184.616183	4635.499393	4373.872423	7037.079665	8876.417199	5981.240127	6093.136765	5030.202088	1201.252363	3292.092068	5150.838642
ENSG00000106178	0	0	0.646841231	3.311339875	1.600853354	6.954627145	0	0	0	0	0	0	0	0	0	4.464021113	0.606568447	0	0.743726615	0	5.497763664	0	0.834427802	0	0	0	2.188585869	0	6.662699005	0	0	0	0	0	0	0	0	0	0.864897517	2.000883893	0.751957729	0	0	0	0	9.954751141	0	0	0	0	0	0	0	0	0	0
ENSG00000106211	5465.704858	20050.78766	3105.215053	4311.687899	6138.059709	5451.620151	831.5074834	35986.35059	1137.357604	26358.44539	1776.6481	8013.402674	22841.7713	24096.41901	34950.19214	1417.949312	2939.265682	4288.439038	13928.68054	1686.478253	4528.512119	885.8260448	5916.131487	3163.92625	8208.567394	7234.112875	2271.185561	929.9903915	7296.476685	4898.377139	5300.839777	49026.58651	4658.40763	3001.999222	4780.424756	12154.00024	13474.82767	5148.238886	16034.2244	1528.436069	7140.725258	1485.306881	3555.09525	4814.579004	4738.200977	5538.721404	31248.07	3344.577694	11468.92055	22367.35364	13386.41001	4037.681759	11887.28073	606.218381	10355.36496	2805.711859
ENSG00000106236	0	0	0.167695492	0	0	0	0.169266872	4.292826071	1.544402056	0	0	0	0	1.737156766	0.15859269	0	5.053085378	0.076012588	1.087078521	1.275426724	0.207786875	0	0.111010351	1.651370643	0	0	4.443380412	29.23468584	0.127225021	0.481485923	0	0	0.276388348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.332113947	0	3.054259013	0	1.233727288	0
ENSG00000106244	744.371735	394.8329688	1517.34934	1902.144137	1794.607933	1837.816965	620.174466	823.948883	573.4130871	891.9395301	434.964626	621.457756	1346.478459	974.8696072	911.8812378	824.6866996	987.8206363	451.7928578	877.6539113	930.2163396	788.8692066	738.9065721	639.4129004	390.1203758	1262.001866	1165.921122	696.1613187	600.1119342	649.7869085	1180.464317	680.9216816	2037.442615	1107.818228	683.5964128	464.0515072	1205.551219	914.0093419	524.0668153	916.2575604	1257.441588	633.1556489	653.4952941	793.9842528	715.9034876	779.158942	660.576275	1390.582524	3287.578793	543.0302969	843.8389621	469.9980269	715.5685131	699.7646154	322.8173187	818.7212842	259.2337214
ENSG00000106245	549.2835387	326.3901964	745.7473886	942.4401293	819.5944513	838.5911132	301.991379	405.4745111	413.4510719	456.8516194	459.1309309	449.2355833	602.2947691	516.7234869	501.4806898	429.3405491	862.181658	260.7512178	482.9813299	782.6625846	360.9342953	536.7842551	415.5332618	386.0655363	813.5128525	356.300707	485.4718119	281.861667	726.6320287	687.5420319	305.8116866	1004.898439	554.9032771	523.8760138	509.9461682	639.3497682	618.5347571	465.8740254	467.8460648	694.1182734	242.6173594	560.91585	843.9295234	640.5310555	567.5282721	258.5280426	527.0029147	2626.149145	528.8133339	581.3113191	319.7001841	324.6496528	375.3656846	197.7938309	441.3324726	215.4163429
ENSG00000106246	98.84689086	66.27521098	202.990138	222.528263	261.5721857	281.4325742	77.41030843	204.7161458	87.11948932	156.3848629	80.63963457	129.2293308	219.9612565	223.5354474	184.5528987	100.8821082	91.29191865	69.80377257	107.9962567	181.788684	194.5063873	110.0856867	91.02727688	54.47907485	191.0581593	256.395967	105.6873173	73.67008085	79.75070721	127.3697605	111.4051928	391.1642065	125.1923346	87.77409618	84.8750418	188.6985052	146.0724941	66.9154868	180.9412636	103.4224831	104.9540616	139.3520927	196.3338857	152.2550502	159.6871079	60.60700931	251.1095176	581.9839632	100.5738981	151.2026131	129.1292461	252.4468954	104.6803735	37.22307587	140.243827	66.20822762
ENSG00000106258	0.117748184	4.800832086	2.885511911	2.265086304	2.73577533	2.028552044	0.169784824	0	0.946610711	0.103329338	0	0.333431457	0	0	0	1.087115413	1.091920989	0.462076519	0.911202205	1.469190359	0.318928692	2.261068045	1.02232788	0.390359325	1.481679596	0.321106175	0	0.100431245	1.070161749	0.123986518	0	0	0	1.470568902	0.516993714	0.497347586	0.436135238	0.563862507	0	0	0.718576795	0	1.719306456	0.396102436	0.222155343	0.060821969	0.689315329	5.029659379	0	0	0.073090056	0.075471361	0	1.0063827	0	0
ENSG00000106261	56.72403147	92.13100785	97.00118845	151.3871043	135.8963677	131.5640521	248.7622005	93.33304456	241.4937237	178.4536325	37.26406069	165.2287695	65.25498065	67.81170427	35.59390792	63.99939689	180.6686776	80.58309063	181.9309508	165.1020363	120.1749968	42.05909875	51.66376372	32.79057236	314.1231417	138.1997531	59.13813068	51.11619351	145.7724399	45.75106177	22.63997321	133.0831806	56.48445327	70.00042202	33.02029561	62.72076907	126.5818075	147.3111729	47.15073184	60.53689375	64.59361987	65.14378726	114.9363569	56.23013923	63.92528716	72.17544836	52.54403223	215.7980314	71.59908767	27.81325257	49.28253687	81.56329814	103.8778052	171.0425336	94.45306123	158.5734349
ENSG00000106263	1039.578998	536.035745	3175.474776	2894.942945	2947.429142	3440.644658	683.5733478	2337.937554	1303.130795	1064.036651	1297.896966	969.1781092	836.4546832	1403.30009	709.418718	842.3420904	794.1870221	947.4256319	1262.352516	521.9003282	1554.032121	4291.189554	1516.058796	4070.760215	1140.979081	1234.933515	696.0662868	1007.671321	1206.622417	1418.551722	1401.994232	1702.776701	1182.198952	1496.676523	1234.863934	2436.064634	1353.281746	700.5552529	2613.662518	1131.402142	1235.928603	688.8832751	2108.988898	1358.914924	799.3256333	1119.777875	2164.343675	1078.724138	1464.722896	1696.717521	2145.365803	1794.923703	1411.21648	571.5883777	2479.201547	727.6473381
ENSG00000106266	93.23562365	25.02210396	669.3290006	539.7424565	495.4556871	513.5781542	173.5333302	917.5497513	212.5658889	310.9569884	290.7728773	172.9492888	286.1236724	122.6713689	154.6375359	243.4876656	134.0565729	293.6632416	275.6451041	328.0053741	521.618806	651.7769962	527.4921551	532.1953972	452.8210745	293.3858242	181.8936911	228.264143	232.0280058	310.3861841	466.4569723	374.2598856	314.4241422	104.5103821	188.2707346	431.1615184	285.9327506	155.8491349	1072.367169	115.9577528	197.6805533	240.4630084	382.3517519	523.8902557	358.973158	235.6351529	259.7405184	142.941704	412.0318967	513.9708034	810.3941316	850.4427424	423.6634709	140.9332292	558.3881182	139.9249491
ENSG00000106268	282.4154653	145.7242915	390.8413748	349.1527441	537.2359814	484.3455736	131.6997441	801.7703047	266.1788121	268.5405536	195.5304517	287.6215468	287.158859	346.4231346	223.4379735	254.2725271	409.2524154	243.1969228	308.6661168	55.95833093	510.564638	604.9921982	355.8662044	653.4285627	935.7462646	164.0811186	197.7868698	276.1443682	364.2104687	442.1686571	210.9397312	479.5329412	242.1793676	230.7382975	138.3787185	471.1027924	318.0079658	266.5138025	617.4322794	204.3788278	273.1189625	232.2965384	484.0885456	231.007501	238.4744797	435.5981864	516.1060215	277.1623244	399.3090954	955.3139514	780.9563561	531.7529016	470.211143	64.17398156	407.9513909	408.472487
ENSG00000106278	3.575985796	20.58023067	0.055965288	0	0.046969416	0.021809057	0	0	0.10310101	0	0	0.191028463	0	0	0	0	0.05316242	0	0	0	0.034678529	13.83808841	0.730849376	0.087216777	0	0	0.192450691	0	63.58485236	0	0	0.046163648	12.46591312	35.72689103	1.136514633	10.69123758	0	0	0	0	0	6.388300904	0	0	0.095352372	0.158866876	0	0.154200322	0	0.065152606	0	0	0	0.027175939	0.202744757	0.085135002
ENSG00000106290	252.5037561	132.2842443	918.3971095	1040.26678	921.164699	939.7384302	248.1106242	478.7682273	179.7406892	367.1873783	179.9248944	248.4825792	532.6394344	458.1627332	469.4887055	228.8965693	380.7576749	114.2651149	245.6567494	469.9548791	492.32942	196.6232154	230.4553425	159.6904827	446.2686043	345.026762	393.349297	182.0001901	523.149873	421.0943418	239.8093236	1252.163	644.645347	247.5338893	272.0638535	468.460348	358.5364611	254.0278095	641.7760294	517.592097	401.3621915	475.1694637	556.9442018	418.3998809	431.8459961	195.7823951	574.3743223	869.9551483	262.1628725	350.4297445	271.8274458	479.7435577	375.4618867	107.9460448	303.6029039	435.9785906
ENSG00000106299	83.80067647	70.40994335	45.17121822	34.61089919	69.83692702	61.94254269	182.7681138	133.7317242	148.8766919	127.8954495	51.19595744	177.5014509	115.8717598	82.93714225	63.46043117	70.12217458	186.960839	124.4059522	74.48279134	318.2247705	95.57763369	70.06274225	46.09850281	118.0271097	126.5223958	144.7137062	90.09292163	53.05140181	225.7670626	56.02394349	22.73612429	111.5575478	147.5441471	94.56228583	87.77506028	77.68734161	101.4924969	141.5034001	64.90978013	71.93690084	92.83527403	96.08916827	324.7461165	110.3745791	80.93481225	56.22337475	77.82242378	109.3180751	56.14927622	81.09967604	64.64015507	59.74516173	115.7914301	147.4862616	50.58941541	73.62145541
ENSG00000106302	0.603710154	0.293566088	0.287751428	0.250302413	0.960801452	0.591650796	0.251220641	0	0	0.158724628	0	0	0	0	0	0.267766985	0.176666558	0.085454949	0.111234558	0.358701372	0.591782545	0	0.993475036	1.116253362	0	0.079761194	15.67093993	0.155294531	13.39862198	0.176847453	0	0.472664352	1.439131581	0.415114861	1.218222891	0	0.075658254	0.165199767	0	0.750618498	0.112465635	0.796157024	0	0	7.921749704	0	0.121239304	0.087713311	0	0	0.107069189	0	0	0.458870661	0	0.290562542
ENSG00000106304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.261305913	0.16409259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.835364294	0	0	0	0	0	0	0	0	0	0	0	0.529212338	0.214907546	0	0	0	0	0	0
ENSG00000106305	406.6086576	168.3904163	583.3128957	774.3541082	637.8229523	761.4032489	169.5910077	572.9699759	248.7811411	316.0135073	633.8574544	308.2439788	232.002331	367.7681955	204.9022904	426.5102616	376.5721782	192.0826967	267.8084884	237.7313163	336.0265717	848.0747909	633.127348	676.8650759	380.3436098	342.9922588	263.6028051	293.618506	414.0522403	407.883321	397.854497	688.5879922	528.167954	466.5625461	476.0254566	536.2487707	429.9029688	243.4546872	925.2615032	413.198319	363.476494	420.1188673	481.8586891	646.6440422	362.3203878	749.9298917	435.0319829	474.7715987	619.4317674	920.8349124	442.3076537	589.3742518	543.2644448	157.181165	532.2697799	163.8152034
ENSG00000106327	0.143760421	0.32622972	46.0724486	48.0730997	38.91014029	50.49850405	14.96194121	12.82847533	0.728360972	25.32937116	0.38414104	20.31331166	10.67333092	16.95930634	3.92832877	44.45195218	28.85257032	0.496681972	2.206701599	170.6821074	66.09932456	10.01236388	18.10400545	2.348700389	66.62931602	19.18454218	0	5.407109929	50.20983368	0	0	32.82172555	0.947286913	0	0.23358735	22.31994767	7.394341531	1.442980695	10.33896244	5.045151278	42.71572676	68.68678516	57.91584039	20.89734267	15.35854578	3.64403559	0.209014504	8.384899494	4.726941924	6.793332132	5.01727526	57.96451492	94.84707607	4.541536515	99.50729675	25.48828603
ENSG00000106328	1.206885152	0	0	0	0.204914367	0.090267467	0.563311368	0.453472057	0	0.210956443	0	0.104519253	0.435526427	0	0.111032376	0.342281005	1.956169255	0.327705887	0.426566513	1.373148393	0.453878041	0	0.159529479	0	0	0.198685604	0	0	0	0.116085094	0.636764277	0	0	0.530632751	0	0.159302196	0	0.733542931	0	0	0	0	0	0	0	0	0	0	0	0	0.273728665	0	0	0	0	0
ENSG00000106330	121.7364279	228.3242054	273.7748824	329.7875805	260.5071344	252.2156559	74.612687	143.5349254	66.93034196	173.5000605	76.68303894	185.1574724	150.6731863	88.28838683	105.5308817	106.6288948	184.8952445	52.49151397	109.9604219	121.9175807	223.3365723	46.76181	68.87641916	44.46442637	313.3045557	127.7272324	139.4394587	32.41345541	279.448156	77.21718973	52.33315696	429.6543077	303.204916	100.3799457	155.2005096	157.1175831	162.2594173	73.09680917	137.2289753	87.43647465	101.6636636	170.471328	242.8002337	97.2899351	285.6139516	162.6257907	72.98798974	230.1595351	167.5125367	183.4278375	151.8427931	133.8765282	182.198529	53.16777802	132.8444652	70.96089513
ENSG00000106331	0	0	0	0	0	0	0.073485347	0	0	0	0	0	0	0	0	0	0.323822997	0	0.13234878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.933036413	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106333	33.98947724	19.70030306	32.50197287	31.08089148	17.13356494	15.33470797	15.20479787	36.68151767	1.17780797	44.98571364	12.05110239	53.07723837	31.85407655	31.19525265	5.428836487	33.03606533	884.4417898	10.504632	11.35476178	137.8799142	60.36249814	8.919241506	9.209594473	11.46092981	78.56949956	5.365374935	5.370953486	14.95260854	37.99724105	2265.300267	2.902554366	92.70213437	40.40153567	5.177594439	22.20316004	14.24318138	42.90738957	23.46661971	20.75976085	17.03771895	31.16776974	47.00175221	59.4656016	50.26835036	58.56998031	4.363530093	13.11936058	36.26645333	17.23946016	36.01518979	24.66088001	32.82541657	99.4791615	2.062425882	34.09047374	37.29596995
ENSG00000106336	2.28873996	1.249581512	2.77596435	2.486658485	3.658511095	3.091486856	7.082104474	5.594931269	1.492024058	5.946712867	0.494827709	5.99909135	2.727724878	2.569534233	4.941246272	3.942737122	10.96339721	3.730379731	2.244841832	5.573279386	8.710377821	0.68847249	1.590147775	1.03295829	18.27640439	4.794820814	1.491824003	1.410856327	5.0156557	2.900426955	0.714996138	14.7457002	2.426717861	2.039789227	1.312721264	4.231656386	4.1432408	3.524431906	4.75226857	0.16045637	2.917113757	5.092931812	2.351029928	2.65972065	3.611054933	0	4.991643895	7.744277906	2.242852878	0.953820495	4.022953993	2.823887629	6.096248731	2.955766042	4.223168248	5.573757996
ENSG00000106341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.240654446	0.232812747	0	3.908972048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54320108	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106344	167.9898888	71.95224182	179.1412118	152.7971454	144.9356287	171.7339733	95.93930935	495.7326377	126.69121	115.0679192	173.363046	216.8035466	129.9363792	194.3440702	104.6251539	184.241667	237.6831503	62.74371927	146.6501417	193.9772566	100.6895444	248.7759985	127.4177447	133.7644669	167.8666087	95.37813625	206.9044297	262.9289534	143.1058246	181.9376652	105.0337859	163.9792468	160.8278269	163.7135392	129.6785014	246.9490815	149.347448	88.548915	148.2629672	108.5966738	180.6909941	149.9322785	262.7372453	106.9895249	83.07135782	50.16266027	192.0060525	101.8184446	75.43167087	112.4981445	40.0603734	123.2571138	58.008346	40.45554588	111.770889	187.2093057
ENSG00000106346	22.9066565	19.61420515	32.56879761	37.95099795	37.84692393	36.7453782	33.85151059	45.52650408	50.92185656	61.69089455	37.78887681	48.1868888	16.41696246	18.82456674	14.57576311	27.43166648	25.97700322	25.44720144	43.9104823	55.92115622	53.64497219	78.62544662	36.24426221	62.19773913	55.01758712	36.24754832	19.65605277	32.28351305	49.53232036	34.7261699	21.78766822	46.05009856	61.62372203	37.12099886	26.10358909	47.91130261	51.23583118	32.34059989	48.04854052	28.56226737	26.26086405	27.39985774	59.63102127	49.98923249	21.00670152	53.70177433	53.56963929	53.96812009	40.2207014	54.16948859	55.35187145	54.67402794	42.18207692	32.24718438	37.48334184	28.12531656
ENSG00000106348	1315.325457	472.5721576	980.0133881	519.6216919	682.3853174	821.5652269	183.8469995	4442.43366	543.5254694	586.1839467	307.9822427	809.079898	1091.687636	1336.409081	1259.024193	343.5508307	348.186178	376.9203546	651.6789596	531.6837808	841.756968	717.6787204	439.2846638	264.8343208	680.2976517	973.6209725	349.9266577	296.7958409	941.271674	540.1296529	984.5973718	1584.461345	697.2773436	771.5798922	541.5438205	1831.081509	505.0160689	409.6890969	756.4245312	255.1335339	880.9235473	362.2066808	2640.935456	127.1161089	726.1882722	424.5558215	1317.447899	573.1940539	335.0279921	417.7651061	412.2098793	1236.661844	725.5215975	109.9795404	867.8559118	725.7252688
ENSG00000106351	37.65309595	46.16170883	61.27002622	72.66840427	53.17496248	58.75966849	21.99507425	73.73978046	19.7013854	44.32415413	10.24771382	37.22727872	57.56499563	36.82311205	27.45940237	17.2306773	30.53616492	26.34932679	63.7384044	19.91078289	38.63267408	22.56357657	49.5745436	43.16143065	62.09842339	35.86456174	31.19332905	10.39855954	75.78979531	58.58817577	21.3563643	100.7834682	44.98434638	24.36509318	38.37850636	40.68945956	38.28125865	44.81398124	42.80433556	53.9219284	30.56795797	36.26949834	91.57977049	11.08260118	51.14634765	16.78982436	67.26730946	172.8141709	28.79686367	47.31804239	31.47601222	38.95393967	37.26162658	13.31342982	25.70195823	28.72934789
